class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
LeftArmUp,0.5469603538513184,0.30024537444114685,-0.30875033140182495,0.9998940229415894,0.5609189867973328,0.28981876373291016,-0.268413245677948,0.9993686079978943,0.5689858198165894,0.28984493017196655,-0.2683713734149933,0.9994751811027527,0.5765498280525208,0.2898327708244324,-0.26836416125297546,0.9993453621864319,0.5383565425872803,0.2913416028022766,-0.26925069093704224,0.9996877908706665,0.531338095664978,0.2921862006187439,-0.26919618248939514,0.9997503161430359,0.5251912474632263,0.2933136820793152,-0.2691597640514374,0.9997418522834778,0.5891170501708984,0.2971036434173584,-0.07484712451696396,0.9985277652740479,0.521312952041626,0.29988566040992737,-0.0841413363814354,0.9996601343154907,0.5627632737159729,0.3130375146865845,-0.23920035362243652,0.999098539352417,0.5347895622253418,0.313648521900177,-0.2417367547750473,0.9995658993721008,0.6556091904640198,0.34580284357070923,-0.07049286365509033,0.9996297359466553,0.48431122303009033,0.38102322816848755,0.025632860139012337,0.9996664524078369,0.7107688188552856,0.2599138021469116,-0.17556419968605042,0.9946134686470032,0.445692777633667,0.4705514907836914,0.06350105255842209,0.9565727114677429,0.7468514442443848,0.16914743185043335,-0.286604642868042,0.9947085380554199,0.42015013098716736,0.5499184727668762,-0.05692952871322632,0.9179333448410034,0.7497199177742004,0.14571437239646912,-0.3508785665035248,0.9820554852485657,0.40734830498695374,0.575282871723175,-0.08170231431722641,0.8564759492874146,0.7458752393722534,0.14120352268218994,-0.36841586232185364,0.9809449911117554,0.4130123257637024,0.576454222202301,-0.13000990450382233,0.8669586777687073,0.744122326374054,0.14739719033241272,-0.3093877136707306,0.9857462644577026,0.41983622312545776,0.5693050622940063,-0.08123508840799332,0.8694519400596619,0.6295542120933533,0.5212293863296509,-0.017842233180999756,0.9996460676193237,0.5187165141105652,0.5273921489715576,0.017279624938964844,0.9996565580368042,0.6339266896247864,0.6694067716598511,-0.0902564600110054,0.9819965362548828,0.5317234396934509,0.6737809777259827,-0.04417579621076584,0.9778294563293457,0.6253623962402344,0.8038806915283203,0.10606150329113007,0.9735109806060791,0.5430876612663269,0.8036695718765259,0.16889746487140656,0.9596056938171387,0.6156783103942871,0.816757321357727,0.1137622818350792,0.768952488899231,0.5466345548629761,0.8196158409118652,0.17707648873329163,0.6779429912567139,0.6519412994384766,0.8574821352958679,-0.1469985693693161,0.9629994034767151,0.5560210943222046,0.8537408113479614,-0.07414712756872177,0.9472010731697083
LeftArmUp,0.5447597503662109,0.2982248067855835,-0.32673633098602295,0.999906063079834,0.5584267973899841,0.2874085307121277,-0.2873769998550415,0.9994031190872192,0.5662028789520264,0.2873501479625702,-0.2873046100139618,0.9994912147521973,0.5742905735969543,0.2872527837753296,-0.28728407621383667,0.9993531107902527,0.5366185307502747,0.28959763050079346,-0.2877723276615143,0.9997214674949646,0.5300569534301758,0.29072338342666626,-0.28772231936454773,0.9997740387916565,0.5243108868598938,0.2919071614742279,-0.28766435384750366,0.9997676014900208,0.5873709321022034,0.2945471405982971,-0.09327467530965805,0.9985044002532959,0.5214522480964661,0.29911935329437256,-0.10105638206005096,0.9996951818466187,0.5605913996696472,0.31039002537727356,-0.256767213344574,0.9990763664245605,0.534430205821991,0.31177639961242676,-0.2588599622249603,0.9995774626731873,0.6572504639625549,0.34386879205703735,-0.08303744345903397,0.9996422529220581,0.4837498664855957,0.3797924816608429,0.009167621843516827,0.9997697472572327,0.7118579149246216,0.259246826171875,-0.17519590258598328,0.9954786896705627,0.44390052556991577,0.46883726119995117,0.06359636038541794,0.9660260677337646,0.7461557388305664,0.16873985528945923,-0.28405502438545227,0.9957414865493774,0.42040109634399414,0.5462419986724854,-0.02359831891953945,0.9361522793769836,0.7503045201301575,0.14609646797180176,-0.3478723168373108,0.9848399758338928,0.4072340726852417,0.5723310708999634,-0.04301295429468155,0.8803422451019287,0.746822714805603,0.14136767387390137,-0.36818888783454895,0.984002411365509,0.4123545289039612,0.5739805698394775,-0.09005222469568253,0.8889997601509094,0.744709849357605,0.14704665541648865,-0.3079748749732971,0.9882634878158569,0.4194709062576294,0.5663700103759766,-0.04608602449297905,0.8892799615859985,0.63193279504776,0.520288348197937,-0.013024365529417992,0.9997490048408508,0.5198325514793396,0.5273746848106384,0.012470094487071037,0.9997962117195129,0.6319425106048584,0.6661051511764526,-0.07508289813995361,0.9823620915412903,0.5343184471130371,0.6702935695648193,-0.0374804325401783,0.9813238978385925,0.6283754110336304,0.8023292422294617,0.10690097510814667,0.9775213003158569,0.5427044630050659,0.8018747568130493,0.18390770256519318,0.968509316444397,0.6172321438789368,0.8159664273262024,0.11378355324268341,0.8280039429664612,0.5467769503593445,0.8185780644416809,0.19258728623390198,0.73162841796875,0.6581396460533142,0.857494056224823,-0.146965891122818,0.9711447954177856,0.5592753291130066,0.8474582433700562,-0.05952289327979088,0.9581257104873657
LeftArmUp,0.5518701076507568,0.29988893866539,-0.36925047636032104,0.9999314546585083,0.5653644800186157,0.2889682352542877,-0.33075961470603943,0.9995600581169128,0.5731232166290283,0.2888427674770355,-0.3306811451911926,0.9996248483657837,0.5804533958435059,0.28868013620376587,-0.3306381404399872,0.9995162487030029,0.541906476020813,0.2908852696418762,-0.332996666431427,0.9997968077659607,0.5345950126647949,0.29187750816345215,-0.3329634666442871,0.9998413324356079,0.527986466884613,0.29288607835769653,-0.33292362093925476,0.9998371601104736,0.5915427803993225,0.29532280564308167,-0.13572514057159424,0.9988144636154175,0.5221260190010071,0.29967963695526123,-0.15134578943252563,0.9997995495796204,0.5680285096168518,0.312156617641449,-0.29805296659469604,0.9993564486503601,0.5401900410652161,0.31329935789108276,-0.3024256229400635,0.9997319579124451,0.6592999696731567,0.34416598081588745,-0.11498213559389114,0.9996455907821655,0.4850667417049408,0.37953275442123413,-0.03555027395486832,0.9997811913490295,0.7130507826805115,0.25824013352394104,-0.2025519758462906,0.9954094290733337,0.4438825845718384,0.46959632635116577,0.014783485792577267,0.9780094623565674,0.7496970891952515,0.1669824719429016,-0.31284651160240173,0.9958231449127197,0.41979843378067017,0.5484564900398254,-0.07743725925683975,0.9535952806472778,0.7530279159545898,0.14507415890693665,-0.37495383620262146,0.9850953221321106,0.4072135090827942,0.5744326710700989,-0.09795312583446503,0.9066137671470642,0.7476980686187744,0.14025288820266724,-0.3944803774356842,0.9843181371688843,0.414365291595459,0.5757689476013184,-0.1431233286857605,0.9140270948410034,0.7456017136573792,0.1459069848060608,-0.33623772859573364,0.9885479211807251,0.4215536415576935,0.5678772926330566,-0.0987466499209404,0.9146546721458435,0.631260097026825,0.5215853452682495,-0.013325831852853298,0.9996912479400635,0.5207583904266357,0.5274370312690735,0.012752593494951725,0.9997438788414001,0.6325247287750244,0.6667319536209106,-0.06962219625711441,0.9853150844573975,0.5324587821960449,0.6704844236373901,-0.036049406975507736,0.9828757643699646,0.6264941692352295,0.8007454872131348,0.1290978640317917,0.980560839176178,0.546726644039154,0.8053102493286133,0.18157503008842468,0.970805823802948,0.6173805594444275,0.8142172694206238,0.13759103417396545,0.825910747051239,0.5500533580780029,0.8210431933403015,0.19044074416160583,0.7341792583465576,0.6547236442565918,0.8558055758476257,-0.11937195807695389,0.9734429717063904,0.57383131980896,0.8593465089797974,-0.061838485300540924,0.9600439667701721
LeftArmUp,0.5505757927894592,0.29748162627220154,-0.355631947517395,0.9999464750289917,0.5638015866279602,0.2872669994831085,-0.31706082820892334,0.9996815919876099,0.5711816549301147,0.28741568326950073,-0.3169632852077484,0.9997259974479675,0.5789359211921692,0.28775596618652344,-0.31695297360420227,0.9996501207351685,0.5405247211456299,0.2882045805454254,-0.316456139087677,0.9998496770858765,0.5330965518951416,0.28893834352493286,-0.3164154887199402,0.999876856803894,0.5263473987579346,0.28945934772491455,-0.31633368134498596,0.9998722076416016,0.5914562344551086,0.29616647958755493,-0.1225128099322319,0.9991462230682373,0.5198120474815369,0.29853498935699463,-0.12709356844425201,0.9998452663421631,0.5655719041824341,0.3099348545074463,-0.2854749262332916,0.9995110034942627,0.5372681617736816,0.31027835607528687,-0.2864846885204315,0.9997850060462952,0.6595942378044128,0.34520918130874634,-0.09858792275190353,0.9996755123138428,0.48528072237968445,0.3801671266555786,-0.013030401431024075,0.9998364448547363,0.7165378332138062,0.26216134428977966,-0.1810014247894287,0.9956243634223938,0.4399641752243042,0.4681684970855713,0.069564089179039,0.9785973429679871,0.7512759566307068,0.17162859439849854,-0.2923961281776428,0.9960315823554993,0.4215696156024933,0.5482187867164612,0.02407018095254898,0.9446970820426941,0.755524754524231,0.14976325631141663,-0.3569038510322571,0.9856084585189819,0.4107646644115448,0.5748564600944519,0.012301267124712467,0.8893435597419739,0.7506036758422852,0.14483171701431274,-0.37455499172210693,0.9848552346229553,0.417647123336792,0.575934648513794,-0.027733365073800087,0.896223783493042,0.7486921548843384,0.15129828453063965,-0.3153873085975647,0.9885265827178955,0.42440366744995117,0.5682737231254578,0.00600764574483037,0.8981480002403259,0.6338485479354858,0.5191954970359802,-0.006608271040022373,0.999675989151001,0.521990180015564,0.5265161395072937,0.006092759780585766,0.9997735619544983,0.6345489025115967,0.6685277819633484,-0.0680219754576683,0.9805272817611694,0.5342362523078918,0.6733247637748718,-0.0500040277838707,0.9803417921066284,0.6257985830307007,0.8029497265815735,0.11628082394599915,0.9729962348937988,0.5440673232078552,0.8064999580383301,0.16520781815052032,0.9600632190704346,0.6141319274902344,0.8175082206726074,0.12460190802812576,0.8306121826171875,0.5465874075889587,0.8222123384475708,0.17375674843788147,0.6826147437095642,0.6565897464752197,0.8567497134208679,-0.12889398634433746,0.9642671346664429,0.577586829662323,0.8611563444137573,-0.08580400049686432,0.9426848888397217
LeftArmUp,0.5563017725944519,0.30109167098999023,-0.35033366084098816,0.9999247789382935,0.5680555701255798,0.29009053111076355,-0.3110423684120178,0.9995251893997192,0.5761631727218628,0.29027748107910156,-0.3109228014945984,0.9995883107185364,0.583099901676178,0.29052120447158813,-0.3109174370765686,0.999462902545929,0.545497715473175,0.29055774211883545,-0.314421683549881,0.9997983574867249,0.5373475551605225,0.2908250391483307,-0.3143600821495056,0.9998401403427124,0.5304062962532043,0.2911036014556885,-0.31425830721855164,0.9998297691345215,0.5937275886535645,0.29823750257492065,-0.11716647446155548,0.9986466765403748,0.5207882523536682,0.2994959354400635,-0.14010322093963623,0.9997937083244324,0.570367157459259,0.3130760192871094,-0.28042998909950256,0.9992826581001282,0.541825532913208,0.31259483098983765,-0.28662216663360596,0.9996927976608276,0.6593038439750671,0.34464794397354126,-0.10053583979606628,0.9995678067207336,0.48568034172058105,0.3793216645717621,-0.036311034113168716,0.9998295307159424,0.7178769707679749,0.2600487768650055,-0.17877624928951263,0.9948137998580933,0.4402427673339844,0.46892398595809937,0.03063163161277771,0.979838490486145,0.7528173923492432,0.16921359300613403,-0.26865896582603455,0.9948292374610901,0.41809624433517456,0.5508139133453369,-0.006221447605639696,0.943029522895813,0.7583802342414856,0.14848285913467407,-0.3294958174228668,0.9818727374076843,0.4080556631088257,0.5767872929573059,-0.012973169796168804,0.8881166577339172,0.7527009844779968,0.1435042917728424,-0.342101126909256,0.9807384610176086,0.4137444794178009,0.5782729983329773,-0.053444672375917435,0.8954982161521912,0.7505712509155273,0.14958247542381287,-0.2901404798030853,0.9860115051269531,0.41996893286705017,0.5709888935089111,-0.024253439158201218,0.8992403149604797,0.6400095820426941,0.5209126472473145,-0.0051957727409899235,0.9996588230133057,0.528627872467041,0.5260891318321228,0.004558950196951628,0.999776303768158,0.6316006183624268,0.6689700484275818,-0.07495923340320587,0.9809025526046753,0.5382130146026611,0.6728521585464478,-0.04241656884551048,0.9782155156135559,0.6253089308738708,0.8063660860061646,0.09524417668581009,0.9740737080574036,0.5429858565330505,0.8035763502120972,0.164809450507164,0.9611214995384216,0.6155734062194824,0.823034942150116,0.10223448276519775,0.84711754322052,0.5459326505661011,0.8221701383590698,0.17279043793678284,0.720668613910675,0.6604732275009155,0.8593208193778992,-0.1349613070487976,0.9660486578941345,0.5689279437065125,0.8563739657402039,-0.0689665749669075,0.9463440775871277
LeftArmUp,0.5601736307144165,0.2960048317909241,-0.3770871162414551,0.9999380111694336,0.5721283555030823,0.28687191009521484,-0.33495479822158813,0.9995953440666199,0.5792669057846069,0.286918967962265,-0.33483853936195374,0.9996421337127686,0.5854857563972473,0.2871606647968292,-0.3348124027252197,0.9995474219322205,0.5496710538864136,0.2877133786678314,-0.34270164370536804,0.9998227953910828,0.5421643853187561,0.2886182367801666,-0.34266939759254456,0.9998631477355957,0.5352190136909485,0.2894315719604492,-0.3425827622413635,0.9998624324798584,0.5945100784301758,0.2951960265636444,-0.1301967203617096,0.9988204836845398,0.5249434113502502,0.29734912514686584,-0.17154476046562195,0.9998403787612915,0.5737485289573669,0.30858004093170166,-0.3031400442123413,0.9993953704833984,0.5449970960617065,0.3092377781867981,-0.3148762285709381,0.999763548374176,0.6577498912811279,0.34490180015563965,-0.10437874495983124,0.9996531009674072,0.4826132357120514,0.37829822301864624,-0.05450531467795372,0.9998408555984497,0.7218747735023499,0.2634659707546234,-0.16035202145576477,0.9945374131202698,0.44004055857658386,0.4668614864349365,0.024696864187717438,0.9845938682556152,0.7568301558494568,0.17688682675361633,-0.2536732256412506,0.9951750040054321,0.41893184185028076,0.5480605363845825,-0.01298333890736103,0.9620376825332642,0.7603453993797302,0.15461465716362,-0.3115662932395935,0.9828870892524719,0.4077645540237427,0.5743602514266968,-0.023931216448545456,0.9189097881317139,0.7557998895645142,0.15000119805335999,-0.33275243639945984,0.9820392727851868,0.41510117053985596,0.5760657787322998,-0.06862813234329224,0.9249674081802368,0.754534125328064,0.15646353363990784,-0.2778215706348419,0.9868304133415222,0.4215419292449951,0.568676233291626,-0.032572802156209946,0.9254587292671204,0.6394734382629395,0.519633412361145,-0.004078233614563942,0.9997461438179016,0.5281132459640503,0.5262877345085144,0.0035618396941572428,0.9998114705085754,0.6362708210945129,0.6664520502090454,-0.0440024808049202,0.9869977235794067,0.5379008054733276,0.6672545075416565,-0.030473142862319946,0.9839968085289001,0.6237178444862366,0.8016759157180786,0.15774919092655182,0.9818429350852966,0.5457601547241211,0.7987366914749146,0.21364718675613403,0.970204770565033,0.6118497252464294,0.8144558072090149,0.16661548614501953,0.8548917174339294,0.5473827719688416,0.814306378364563,0.22445543110370636,0.7401207685470581,0.6548867225646973,0.8545953631401062,-0.09140167385339737,0.9752179980278015,0.5639935731887817,0.8417232632637024,-0.029064077883958817,0.9594724178314209
LeftArmUp,0.5665205121040344,0.29417991638183594,-0.31187769770622253,0.999944806098938,0.5761142373085022,0.2851054072380066,-0.2713700830936432,0.9996185302734375,0.5824542045593262,0.2854580283164978,-0.2712339460849762,0.9996603727340698,0.5881811380386353,0.28574302792549133,-0.2712065577507019,0.9995493292808533,0.5563426613807678,0.28586867451667786,-0.27738580107688904,0.9998512268066406,0.5478447079658508,0.2864106297492981,-0.277357816696167,0.9998840093612671,0.5407276153564453,0.28697505593299866,-0.27725857496261597,0.9998775720596313,0.5961748361587524,0.294700026512146,-0.07784257084131241,0.9988023042678833,0.529617965221405,0.2962469458580017,-0.1157025620341301,0.999855637550354,0.5773261189460754,0.30591970682144165,-0.24294701218605042,0.9993594288825989,0.5505865216255188,0.3065342605113983,-0.25341373682022095,0.9997593760490417,0.6594109535217285,0.3449614346027374,-0.066129170358181,0.9995458722114563,0.4814409613609314,0.3769376277923584,-0.018804825842380524,0.9998519420623779,0.7263675928115845,0.2648015320301056,-0.13116750121116638,0.9952133893966675,0.44246554374694824,0.46643248200416565,0.07567928731441498,0.9805397987365723,0.7676112651824951,0.1766512095928192,-0.20656393468379974,0.9948622584342957,0.4224604368209839,0.5489867925643921,0.10067330300807953,0.938795804977417,0.768197774887085,0.15402907133102417,-0.2582925260066986,0.98029625415802,0.41060173511505127,0.5750337839126587,0.1063823401927948,0.8781833648681641,0.7613075971603394,0.15033367276191711,-0.27140000462532043,0.9792286157608032,0.4206531047821045,0.5761666893959045,0.07032108306884766,0.8847753405570984,0.7607342004776001,0.15788999199867249,-0.22682620584964752,0.9846371412277222,0.4284730553627014,0.5678526759147644,0.08667197078466415,0.8864927887916565,0.636408269405365,0.5214257836341858,0.004213518463075161,0.9996765851974487,0.5241928696632385,0.5284660458564758,-0.004905360750854015,0.9998080134391785,0.6359643340110779,0.665382981300354,-0.044774122536182404,0.977410614490509,0.5388124585151672,0.6692525744438171,-0.05690962076187134,0.9776179194450378,0.6264638900756836,0.8024693727493286,0.13325190544128418,0.9706732630729675,0.5419487953186035,0.8028639554977417,0.1696421355009079,0.960149347782135,0.6143913865089417,0.8184603452682495,0.1423446089029312,0.8645728230476379,0.5427745580673218,0.8190687298774719,0.1795753687620163,0.6889320611953735,0.6666449308395386,0.8521049618721008,-0.0840267762541771,0.9630522727966309,0.5708816647529602,0.8531540036201477,-0.0651504248380661,0.9417697787284851
LeftArmUp,0.5715378522872925,0.2961679697036743,-0.27548304200172424,0.9999600648880005,0.5818766951560974,0.2857757806777954,-0.23159979283809662,0.9997126460075378,0.5886317491531372,0.286128968000412,-0.23149818181991577,0.9997342228889465,0.5943006873130798,0.28636056184768677,-0.23141807317733765,0.9996317625045776,0.5594523549079895,0.28630170226097107,-0.24106386303901672,0.9998941421508789,0.55112624168396,0.28668490052223206,-0.2410057634115219,0.9999194145202637,0.5431300401687622,0.2871803641319275,-0.24086952209472656,0.9999115467071533,0.6009813547134399,0.29343491792678833,-0.03011735901236534,0.9988922476768494,0.5298595428466797,0.29493647813796997,-0.08508292585611343,0.999903678894043,0.5837734937667847,0.30823904275894165,-0.20494653284549713,0.9995014667510986,0.554690957069397,0.3085200786590576,-0.21984055638313293,0.999841570854187,0.661528468132019,0.3429609537124634,-0.018466411158442497,0.9995904564857483,0.4800204932689667,0.3770436644554138,0.00311145163141191,0.9998793601989746,0.73313307762146,0.26782283186912537,-0.07095299661159515,0.9937928915023804,0.44076409935951233,0.4713120460510254,0.0715034231543541,0.9869436025619507,0.7775462865829468,0.18036451935768127,-0.14961807429790497,0.9940085411071777,0.41904130578041077,0.5551614165306091,0.05696089565753937,0.9485487937927246,0.775808572769165,0.1575068235397339,-0.20608489215373993,0.9782402515411377,0.4094659686088562,0.5824354290962219,0.05593733862042427,0.8939854502677917,0.7693455815315247,0.15344348549842834,-0.2228899598121643,0.97756427526474,0.42017465829849243,0.5827142596244812,0.014644653536379337,0.9006637334823608,0.770443320274353,0.16150444746017456,-0.17232538759708405,0.9837895035743713,0.4271996021270752,0.5740198493003845,0.03990647569298744,0.9048093557357788,0.6455073952674866,0.5233287811279297,0.009219405241310596,0.9997579455375671,0.5316799283027649,0.5282684564590454,-0.009663389064371586,0.9998477697372437,0.6440388560295105,0.6678797006607056,-0.036944679915905,0.9744580984115601,0.5384458303451538,0.6669822931289673,-0.059171609580516815,0.9777759909629822,0.6279130578041077,0.7989745140075684,0.13888166844844818,0.9711564779281616,0.537909746170044,0.7998712658882141,0.16766448318958282,0.962917149066925,0.6103538274765015,0.8149868249893188,0.14726755023002625,0.9009325504302979,0.5395358800888062,0.8190761804580688,0.17739903926849365,0.7320752739906311,0.6776064038276672,0.854812502861023,-0.0596981942653656,0.9632859230041504,0.5437750220298767,0.8452447652816772,-0.056459009647369385,0.941637396812439
LeftArmUp,0.5694968104362488,0.2951054871082306,-0.2803596556186676,0.9999057054519653,0.580623209476471,0.2847563624382019,-0.23526296019554138,0.9993509650230408,0.5876635909080505,0.28491830825805664,-0.2351660132408142,0.9993901252746582,0.5938734412193298,0.28505808115005493,-0.2351393848657608,0.9991832375526428,0.5585858821868896,0.2859721779823303,-0.24613580107688904,0.9997658133506775,0.5504308938980103,0.28659525513648987,-0.2460850179195404,0.9998231530189514,0.5427531003952026,0.28731077909469604,-0.245994433760643,0.9998225569725037,0.6028821468353271,0.29292523860931396,-0.027951423078775406,0.997650682926178,0.5328410863876343,0.29564499855041504,-0.0896560326218605,0.9997963309288025,0.5832962989807129,0.3069600760936737,-0.20718981325626373,0.9989309906959534,0.5553286075592041,0.3076920509338379,-0.22419126331806183,0.999664306640625,0.6632091999053955,0.3436525762081146,-0.006260818801820278,0.9992561936378479,0.48349273204803467,0.37756359577178955,0.0004678891855292022,0.9998277425765991,0.7320956587791443,0.2645852267742157,-0.0535573735833168,0.9910586476325989,0.4397626221179962,0.47151103615760803,0.05809463933110237,0.9852150678634644,0.7741058468818665,0.17755717039108276,-0.1304101198911667,0.9907165169715881,0.4251701235771179,0.5558962225914001,0.025113699957728386,0.9438676834106445,0.7743237614631653,0.15641236305236816,-0.18674033880233765,0.9676253199577332,0.4153594672679901,0.5829814672470093,0.020124001428484917,0.8849655389785767,0.7669619917869568,0.15117639303207397,-0.2023957073688507,0.96635502576828,0.42688101530075073,0.5836405158042908,-0.01870161108672619,0.8914327025413513,0.7672125697135925,0.15872293710708618,-0.15341953933238983,0.9759470224380493,0.43364161252975464,0.5751832127571106,0.00877423770725727,0.8940234780311584,0.6452413201332092,0.5259494781494141,0.009653385728597641,0.999504804611206,0.5317092537879944,0.5282509326934814,-0.010225864127278328,0.999701201915741,0.6383285522460938,0.6722957491874695,-0.03765973076224327,0.9548934102058411,0.5396981239318848,0.6701658964157104,-0.07425995916128159,0.9614225625991821,0.6276711821556091,0.8051704168319702,0.13686087727546692,0.9423831105232239,0.5413711071014404,0.8111023902893066,0.14409239590168,0.9299759268760681,0.6066184639930725,0.8216991424560547,0.1449287086725235,0.8038104176521301,0.5441582798957825,0.8281790018081665,0.1532961130142212,0.6016796231269836,0.6736316084861755,0.8541797399520874,-0.07649318873882294,0.9321002960205078,0.581606924533844,0.8636056184768677,-0.09851858019828796,0.9022911190986633
LeftArmUp,0.5904785394668579,0.2962343990802765,-0.24300672113895416,0.9999420642852783,0.5984669923782349,0.28565627336502075,-0.19720569252967834,0.9996161460876465,0.6038920283317566,0.2857954204082489,-0.19709287583827972,0.9996395111083984,0.6099498271942139,0.286169171333313,-0.19702284038066864,0.9994912147521973,0.5785185098648071,0.2861173450946808,-0.21298213303089142,0.9998635053634644,0.5695558786392212,0.2863647937774658,-0.21288155019283295,0.9999006986618042,0.560512125492096,0.28687429428100586,-0.21271178126335144,0.999893307685852,0.6157323718070984,0.2944287061691284,0.010820955038070679,0.9986103773117065,0.5428088903427124,0.2951836884021759,-0.07425141334533691,0.9998811483383179,0.6014541387557983,0.30835384130477905,-0.1700890213251114,0.9993680119514465,0.5744073987007141,0.3081435561180115,-0.19366809725761414,0.9998106360435486,0.6708028316497803,0.3433988094329834,0.03498709574341774,0.9994128942489624,0.49141982197761536,0.37499022483825684,-0.0017086609732359648,0.9998816251754761,0.7313442826271057,0.2657451033592224,0.01513446681201458,0.9912453293800354,0.44164103269577026,0.4679602086544037,0.012630154378712177,0.9940150380134583,0.7739912271499634,0.18055012822151184,-0.014919462613761425,0.9916667342185974,0.428962379693985,0.5541626214981079,-0.0657247006893158,0.9686634540557861,0.7760588526725769,0.15867480635643005,-0.0684935450553894,0.969990074634552,0.4196101427078247,0.5820854306221008,-0.07419988512992859,0.9279534220695496,0.7662520408630371,0.153151273727417,-0.07611286640167236,0.9684911966323853,0.432619571685791,0.5823656320571899,-0.11109059303998947,0.931681215763092,0.7646135091781616,0.1621958613395691,-0.03444940224289894,0.977141797542572,0.43930724263191223,0.5735906362533569,-0.08127130568027496,0.9319667220115662,0.6481381058692932,0.5288435816764832,0.022409256547689438,0.9996527433395386,0.5345362424850464,0.5289879441261292,-0.02308669313788414,0.9997695088386536,0.6486607789993286,0.6746289134025574,-0.0008558908011764288,0.9747740030288696,0.5410636067390442,0.6736925840377808,-0.06131250038743019,0.9779602885246277,0.6241835951805115,0.8035575151443481,0.1558483988046646,0.9706919193267822,0.5380821228027344,0.8082639575004578,0.1368652880191803,0.9608710408210754,0.6002728939056396,0.8186624646186829,0.16235098242759705,0.8989096879959106,0.5417954921722412,0.8252075910568237,0.14565253257751465,0.7193164229393005,0.674843966960907,0.8539696931838989,-0.036473095417022705,0.9625753164291382,0.5484302043914795,0.8583579063415527,-0.08875931799411774,0.9374861121177673
LeftArmUp,0.5957260131835938,0.2947559356689453,-0.20161935687065125,0.9999712705612183,0.6047014594078064,0.2832282781600952,-0.15632809698581696,0.9998094439506531,0.6096341013908386,0.28306132555007935,-0.15622153878211975,0.999813973903656,0.6152514219284058,0.2829573154449463,-0.15607301890850067,0.99973064661026,0.5825316905975342,0.2839698791503906,-0.17505806684494019,0.9999372959136963,0.5726519227027893,0.28431475162506104,-0.17499426007270813,0.9999545812606812,0.5625940561294556,0.2846417725086212,-0.17486004531383514,0.9999513626098633,0.6184525489807129,0.2898492217063904,0.05036863312125206,0.9992086291313171,0.5422950387001038,0.29192233085632324,-0.04857403784990311,0.9999539852142334,0.6057077646255493,0.30630654096603394,-0.12876403331756592,0.999631404876709,0.5770247578620911,0.3064271807670593,-0.1563369631767273,0.9999127388000488,0.6651503443717957,0.3404492437839508,0.07660357654094696,0.9995205402374268,0.4885708689689636,0.37128743529319763,0.003640667535364628,0.9999477863311768,0.7324423789978027,0.26347967982292175,0.014266004785895348,0.9889083504676819,0.44636455178260803,0.46684521436691284,0.00859678816050291,0.9965950846672058,0.7748178839683533,0.18271490931510925,-0.08203752338886261,0.9912179112434387,0.4442225694656372,0.5515454411506653,-0.06753882020711899,0.9822005033493042,0.7792675495147705,0.16040828824043274,-0.14791403710842133,0.9704478979110718,0.43652594089508057,0.5797721147537231,-0.07482293993234634,0.9566187262535095,0.7688114643096924,0.15413326025009155,-0.15070532262325287,0.9690602421760559,0.44969940185546875,0.5810009241104126,-0.11427150666713715,0.9585437178611755,0.7666119337081909,0.16306555271148682,-0.10075140744447708,0.9767285585403442,0.4565045237541199,0.5721213817596436,-0.08176568150520325,0.9574711918830872,0.6601182222366333,0.5290998816490173,0.04056708142161369,0.9996569156646729,0.5458778142929077,0.5322898626327515,-0.0411219485104084,0.999809205532074,0.6587905883789062,0.6732279062271118,0.01228252612054348,0.9667022228240967,0.5446815490722656,0.674709677696228,-0.08667276054620743,0.9795079827308655,0.6264549493789673,0.8044502139091492,0.15092024207115173,0.9629987478256226,0.5207102298736572,0.8140962719917297,0.08963462710380554,0.9613472819328308,0.5950802564620972,0.8205932378768921,0.15604820847511292,0.9138455986976624,0.5203555226325989,0.8333960771560669,0.09624069184064865,0.7469254732131958,0.6840667128562927,0.8558722734451294,-0.01799098402261734,0.9569628238677979,0.5656701922416687,0.8672890663146973,-0.12929606437683105,0.9340696930885315
